Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,02/13/2025,2.1,Yellow,3600,3900,3800
,02/14/2025,1.3,Yellow,3600,3900,3800
,02/15/2025,0.4,Yellow,3500,3800,3700
,02/17/2025,6,Other,3000,3876,3500
,02/20/2025,1,Yellow,3000,3455,3455
,02/21/2025,1.5,Yellow,3400,3870,3600
,02/22/2025,0.3,Yellow,3500,3750,3600
,02/24/2025,2.5,Yellow,3500,3800,3600
,02/25/2025,0.6,Yellow,3466,3800,3600
,02/27/2025,1.2,Yellow,3411,3761,3600
,02/28/2025,0.2,Yellow,3875,3875,3875
Devani,02-01-2025,11.7,Yellow,3771,4098,3934
,02-02-2025,5.5,Yellow,3769,4050,3905
,02-04-2025,11.3,Yellow,3800,4093,3946
,02-05-2025,12.9,Yellow,3750,4070,3910
,02-06-2025,6.8,Yellow,3570,4070,3910
,02-07-2025,6.1,Yellow,3860,4000,3930
,02-08-2025,6.5,Yellow,3870,4200,4035
,02-09-2025,8.2,Yellow,3850,4130,3990
,02/20/2025,8.9,Yellow,3805,4018,3911
,02/21/2025,0.8,Yellow,3860,4001,3930
,02/22/2025,5.4,Yellow,3860,4031,3945
,02/23/2025,7.1,Yellow,3940,4005,3972
,02/25/2025,10.5,Yellow,3700,4000,3850
,02/28/2025,3.2,Yellow,3800,4000,3900
Dhamngaon-Railway,02-04-2025,120,Yellow,3500,4130,3900
,02-05-2025,120,Yellow,3500,4130,3900
,02-06-2025,130,Yellow,3500,4185,3900
,02-07-2025,102.4,Yellow,3500,4160,3900
,02-08-2025,158.1,Yellow,3500,4210,3900
,02/15/2025,43.1,Yellow,3500,4095,3800
,02/17/2025,85.5,Yellow,3500,4085,3901
,02/18/2025,72.5,Yellow,3500,4120,3900
,02/22/2025,124,Yellow,3500,4130,3950
,02/27/2025,120,Yellow,3500,4100,3850
Dharashiv,02-12-2025,30,Other,3800,4000,3900
Dharmabad,02-03-2025,84,Yellow,3790,4110,4010
,02-04-2025,72,Yellow,3950,4125,4030
,02-05-2025,52,Yellow,3855,4140,4060
,02-06-2025,43,Yellow,3800,4130,4080
,02-07-2025,25,Yellow,3875,4100,4050
,02-12-2025,21,Yellow,3840,4070,3950
,02/13/2025,16,Yellow,3960,4075,4020
,02/14/2025,15,Yellow,3945,4070,4030
,02/17/2025,11,Yellow,3930,4075,4010
,02/20/2025,14,Yellow,3960,4090,4030
,02/21/2025,5,Yellow,3930,4070,4010
,02/28/2025,24,Yellow,3950,4080,4030
Dhule,02-01-2025,0.7,Other,3000,4160,3850
,02-03-2025,0.8,Other,3310,4000,3650
,02-04-2025,3.5,Other,3900,4000,3905
,02-05-2025,0.8,Other,3730,4045,3800
,02-06-2025,0.8,Other,3700,3700,3700
,02-08-2025,0.7,Other,3895,3895,3895
,02/13/2025,0.7,Other,4892,5100,5050
,02/14/2025,1.6,Other,3835,4070,3890
,02/15/2025,0.6,Other,3835,4070,3890
,02/17/2025,0.3,Other,3500,4065,3775
,02/18/2025,1.4,Other,3850,4070,3970
,02/20/2025,1.3,Other,3700,4015,3800
,02/21/2025,0.4,Other,3205,3800,3745
,02/22/2025,0.3,Other,3890,3890,3890
,02/24/2025,2.5,Other,3800,4030,3800
,02/25/2025,0.7,Other,3900,4020,4020
,02/27/2025,0.3,Other,3705,3705,3705
,02/28/2025,0.3,Other,3870,3870,3870
Digras,02-03-2025,78,Yellow,3860,4055,3935
,02-05-2025,19.5,Yellow,3850,4040,3965
,02-06-2025,17.5,Yellow,3850,4085,3975
,02-07-2025,34.5,Yellow,3835,4070,3965
,02/13/2025,20.5,Yellow,3940,3995,3965
,02/14/2025,19.5,Yellow,3870,4100,3985
,02/17/2025,25,Yellow,3855,3985,3965
,02/18/2025,21.5,Yellow,3870,3960,3945
,02/20/2025,35.5,Yellow,3800,3960,3875
,02/21/2025,42,Yellow,3690,3970,3885
Gajanan Krushi Utpanna Bazar (India) Pvt Ltd,02/21/2025,63.63,Yellow,4050,4250,4165
,02/24/2025,68.32,Yellow,4150,4350,4295
,02/25/2025,63.91,Yellow,4050,4250,4164
,02/26/2025,35.25,Yellow,4050,4250,4127
Gangakhed,02-01-2025,2,Yellow,4100,4200,4100
,02-04-2025,2,Yellow,4100,4200,4100
,02-05-2025,2,Yellow,4100,4200,4100
,02-06-2025,2.2,Yellow,4100,4200,4100
,02-07-2025,3.1,Yellow,4100,4150,4100
,02-08-2025,2,Yellow,4100,4200,4100
,02/13/2025,2.5,Yellow,4050,4100,4050
,02/14/2025,2.7,Yellow,4050,4100,4050
,02/15/2025,3,Yellow,4050,4100,4050
,02/17/2025,1.5,Yellow,4050,4100,4050
,02/18/2025,3,Yellow,4100,4150,4100
,02/20/2025,2,Yellow,4000,4100,4000
,02/21/2025,2,Yellow,4100,4150,4100
,02/22/2025,3.5,Yellow,4000,4100,4000
,02/24/2025,2.5,Yellow,4000,4100,4000
,02/27/2025,2,Yellow,4000,4050,4000
,02/28/2025,2,Yellow,4000,4100,4000
Gangapur,02-01-2025,1.8,Yellow,3914,3960,3925
,02-03-2025,3,Yellow,3675,3965,3800
,02-04-2025,2.1,Yellow,3680,4040,3900
,02-05-2025,1.7,Yellow,3826,3891,3885
,02-07-2025,0.6,Yellow,3740,3860,3800
,02/15/2025,1.5,Yellow,3850,3916,3900
Gevrai,02-01-2025,9.3,Yellow,3700,4025,3900
,02-03-2025,18.9,Yellow,3465,4021,3850
,02-05-2025,10.6,Yellow,3895,4039,4000
,02-06-2025,4.9,Yellow,3800,4012,3900
,02-08-2025,9.9,Yellow,3889,4063,4000
,02/13/2025,3.5,Yellow,3650,4018,3830
,02/15/2025,8.3,Yellow,2650,3992,3850
,02/17/2025,2.1,Yellow,3901,3964,3925
,02/18/2025,5,Yellow,3500,3988,3750
,02/20/2025,6.2,Yellow,3950,3982,3970
,02/21/2025,4.1,Yellow,3250,3900,3700
,02/22/2025,1.8,Yellow,3850,3991,3900
,02/24/2025,5.4,Yellow,3200,3951,3751
,02/25/2025,2.2,Yellow,3600,3989,3800
Ghatanji,02-05-2025,2.5,Yellow,3500,3800,3600
Hinganghat,02-01-2025,226.6,Yellow,2700,4150,3500
,02-03-2025,1081.5,Yellow,2600,4135,3500
,02-04-2025,346.7,Yellow,2600,4155,3550
,02-05-2025,370.8,Yellow,2700,4120,3500
,02-06-2025,265.2,Yellow,2600,4085,3500
,02-07-2025,299,Yellow,2600,4150,3550
,02-08-2025,226.9,Yellow,2800,4135,3400
,02/13/2025,257,Yellow,2700,4075,3450
,02/14/2025,220.5,Yellow,2700,4075,3550
,02/15/2025,158.1,Yellow,2700,4020,3500
,02/17/2025,290,Yellow,2700,4045,3555
,02/20/2025,322.1,Yellow,2700,4140,3600
,02/21/2025,304.9,Yellow,2700,4090,3650
,02/22/2025,179.9,Yellow,2800,4060,3800
,02/24/2025,346,Yellow,2800,4140,3410
,02/25/2025,212.7,Yellow,2800,4120,3800
,02/27/2025,135.1,Yellow,2700,4040,3750
,02/28/2025,209.5,Yellow,2700,4155,3750
Hingoli,02-01-2025,80,Other,3700,4145,3922
,02-03-2025,204,Other,3695,4195,3945
,02-04-2025,98,Other,3690,4195,3942
,02-05-2025,90,Other,3660,4155,3907
,02-06-2025,48,Other,3720,4200,3960
,02-07-2025,35,Other,3650,4150,3900
,02-08-2025,40,Other,3630,4130,3880
,02/13/2025,30,Other,3530,4080,3805
,02/14/2025,51,Other,3520,4060,3790
,02/15/2025,66,Other,3580,4090,3835
,02/17/2025,40,Other,3545,4050,3797
,02/21/2025,102.5,Other,3600,4050,3825
,02/24/2025,391,Other,3650,4170,3910
,02/28/2025,95,Other,3570,4080,3825
Hingoli(Kanegoan Naka),02-01-2025,26,Yellow,3650,3970,3810
,02-04-2025,29.6,Yellow,3600,4000,3800
,02-05-2025,27.6,Yellow,3650,4000,3825
,02-07-2025,11.9,Yellow,3900,4000,3950
,02-08-2025,8.4,Yellow,3900,4000,3950
,02/13/2025,26.8,Yellow,3750,3950,3850
,02/14/2025,25.5,Yellow,3750,3950,3850
,02/15/2025,25.5,Yellow,3650,4050,3850
,02/17/2025,24.8,Yellow,3600,3950,3775
,02/18/2025,25.5,Yellow,3700,3950,3825
,02/20/2025,25.2,Yellow,3650,3950,3800
,02/21/2025,24.8,Yellow,3650,3950,3800
,02/22/2025,25,Yellow,3700,4000,3850
,02/24/2025,26,Yellow,3700,3970,3835
,02/25/2025,26.1,Yellow,3650,3950,3800
,02/27/2025,25.9,Yellow,3650,3950,3800
,02/28/2025,24.5,Yellow,3650,3970,3810
Jafrabad,02-07-2025,19,Yellow,3900,4100,4000
,02/14/2025,17,Yellow,3900,4100,4000
,02/21/2025,8,Yellow,3900,4100,4000
,02/28/2025,18.5,Yellow,3900,4100,4000
Jalana,02-03-2025,1471.5,Yellow,3400,4550,4000
,02-04-2025,427.2,Yellow,3500,4100,4000
,02-05-2025,388.5,Yellow,3000,4050,4000
,02-06-2025,338.4,Yellow,3000,4100,4000
,02-07-2025,268.2,Yellow,3200,4050,4000
,02-08-2025,243.5,Yellow,3200,4050,4000
,02/13/2025,209.1,Yellow,3200,4700,4000
,02/14/2025,157.5,Yellow,3200,4025,4000
,02/15/2025,171.7,Yellow,3200,4800,4000
,02/17/2025,195.1,Yellow,3500,4600,4000
,02/18/2025,213.7,Yellow,3200,4650,3975
,02/20/2025,336.5,Yellow,3200,4650,3975
,02/21/2025,299.1,Yellow,3400,4600,4000
,02/22/2025,200.8,Yellow,3400,4025,4000
,02/24/2025,290.8,Yellow,3200,4600,4000
,02/25/2025,222.5,Yellow,3200,4500,4000
,02/28/2025,245.5,Yellow,3200,4050,4000
Jalgaon,02-06-2025,0.5,Other,3600,3900,3900
,02-07-2025,0.4,Other,3700,3700,3700
,02-08-2025,37,Other,3700,4000,3975
,02/15/2025,8.5,Other,3700,3875,3700
,02/17/2025,27.4,Other,3800,4000,3950
,02/18/2025,0.4,Other,3600,3850,3850
,02/22/2025,1.7,Other,3850,4021,4021
,02/24/2025,3,Other,3800,4000,3800
,02/25/2025,1.9,Other,3700,3700,3700
,02/28/2025,1.1,Other,3700,3700,3700
Jalgaon Jamod(Aasalgaon),02-04-2025,30,Yellow,3800,4100,3900
,02/14/2025,23,Yellow,3600,4000,3800
,02/21/2025,18.5,Yellow,3600,4000,3800
Jalgaon(Masawat),02/21/2025,0.9,Other,3800,3800,3800
Jalkot,02-01-2025,85.4,Other,4000,4200,4100
,02-03-2025,56.7,Other,3850,4121,3975
,02/21/2025,37.2,Other,4000,4250,4175
,02/22/2025,51.4,Other,4000,4300,4150
Jamkhed,02-01-2025,11.4,Yellow,3900,4000,3950
,02-03-2025,11.7,Yellow,4000,4100,4050
,02-04-2025,6,Yellow,3900,4100,4000
,02-06-2025,3.4,Yellow,3800,4000,3900
,02-07-2025,12.7,Yellow,3900,4100,4000
,02-08-2025,4.4,Yellow,3800,4000,3900
,02/13/2025,3,Yellow,3800,4100,3950
,02/14/2025,2.4,Yellow,3900,4000,3950
,02/15/2025,6.2,Yellow,3800,4000,3900
,02/17/2025,6.7,Yellow,3800,4000,3900
,02/18/2025,7.4,Yellow,4000,4100,4050
,02/20/2025,4.3,Yellow,3900,4000,3950
,02/21/2025,9.6,Yellow,3900,4000,3950
,02/22/2025,8,Yellow,3900,4000,3950
,02/24/2025,4.2,Yellow,3900,4100,4000
,02/25/2025,5.7,Yellow,3900,4000,3950
,02/27/2025,3.1,Yellow,3700,3900,3800
,02/28/2025,2,Yellow,3700,3900,3800
Jaykissan Krushi Uttpan Khajgi Bazar,02-03-2025,111.46,Yellow,3700,4100,3775
,02-04-2025,105.65,Yellow,3700,4050,3831
,02-05-2025,130.1,Yellow,3750,4100,3839
,02-06-2025,106.04,Yellow,3750,4100,3796
,02-07-2025,129.15,Yellow,3750,4150,3859
,02-08-2025,182.25,Yellow,3700,4100,3863
,02-11-2025,112.84,Yellow,3600,4025,3690
,02/13/2025,90.58,Yellow,3700,4000,3724
,02/14/2025,128.43,Yellow,3550,4000,3804
,02/20/2025,50.53,Yellow,3800,4000,3803
,02/21/2025,126.99,Yellow,3750,4000,3794
,02/22/2025,170.3,Yellow,3770,4000,3854
,02/27/2025,117.08,Yellow,3500,4000,3742
Jintur,02-01-2025,28.5,Yellow,3700,4025,4000
,02-03-2025,55.5,Yellow,3600,4061,4000
,02-04-2025,10.1,Yellow,3800,4085,4000
,02-05-2025,22.8,Yellow,3705,4050,4000
,02-06-2025,8.7,Yellow,3899,4068,3910
,02-07-2025,1.9,Yellow,3899,4030,3950
,02-08-2025,9.6,Yellow,3900,4085,4010
,02/13/2025,4.6,Yellow,3750,4000,3800
,02/14/2025,5.6,Yellow,3921,4000,3921
,02/15/2025,6.8,Yellow,3751,4000,3800
,02/20/2025,7.3,Yellow,3900,4000,3965
,02/21/2025,2.9,Yellow,3850,4025,3900
,02/22/2025,3.1,Yellow,3900,3970,3951
,02/24/2025,7.3,Yellow,3775,3990,3950
,02/25/2025,9.6,Yellow,3800,4000,3950
,02/28/2025,5.6,Yellow,3901,3975,3921
Kada,02/17/2025,2.1,Yellow,3900,4100,4000
,02/20/2025,35,Yellow,3900,4200,4000
Kalamb,02-01-2025,6,Yellow,3600,3740,3650
,02-03-2025,7.5,Yellow,3940,4185,4000
,02-04-2025,6.9,Yellow,3205,3715,3500
,02-05-2025,12,Yellow,3355,4200,3700
,02-06-2025,9,Yellow,3500,3800,3700
,02-07-2025,6,Yellow,3015,3890,3500
,02/13/2025,6.5,Yellow,3450,3765,3500
,02/14/2025,0.8,Yellow,3700,3805,3750
,02/17/2025,9.5,Yellow,3605,3750,3700
,02/18/2025,2.5,Yellow,3400,3500,3450
,02/20/2025,6,Yellow,3500,3850,3700
,02/21/2025,2,Yellow,3400,3770,3500
,02/22/2025,0.3,Yellow,3600,3800,3700
,02/27/2025,8,Yellow,3600,3630,3610
,02/28/2025,7,Yellow,3400,3805,3600
Kalamb (Dharashiv),02-01-2025,145.2,Yellow,3700,4184,4075
,02-03-2025,36,Yellow,3551,4150,4075
,02-06-2025,43.5,Yellow,3800,4130,4000
,02-07-2025,51,Yellow,3600,4150,4071
,02-12-2025,47.2,Yellow,3550,4150,4075
,02/13/2025,66.2,Yellow,3401,4125,4080
,02/14/2025,84.5,Yellow,3480,4140,4080
,02/15/2025,45.7,Yellow,3611,4150,4051
,02/21/2025,51.2,Yellow,3500,4130,4050
,02/24/2025,63.4,Yellow,3603,4161,4075
,02/28/2025,58.1,Yellow,3600,4170,4070
Kalamnuri,02/27/2025,2,Yellow,4000,4700,4100
,02/28/2025,2,Yellow,400,4300,3900
Kalmeshwar,02-03-2025,8.5,Yellow,3000,3930,3500
,02-04-2025,1,Yellow,3000,3960,3500
Kandhar,02/14/2025,2,Other,4000,4250,4200
,02/28/2025,2.8,Other,4000,4300,4200
Kannad,02-01-2025,0.1,Other,3838,3838,3838
,02-04-2025,0.5,Other,3800,3838,3818
,02-05-2025,7.2,Other,3800,3800,3800
,02-06-2025,7.5,Other,3000,3800,3400
,02-07-2025,1,Other,3800,3800,3800
,02-08-2025,0.4,Other,3200,3800,3500
,02/14/2025,1.8,Other,3000,3800,3400
,02/16/2025,0.7,Other,3625,3625,3625
,02/20/2025,0.4,Other,2000,3800,2900
,02/22/2025,0.1,Other,3800,3800,3800
Karanja,02-01-2025,450,Other,3770,4175,3990
,02-03-2025,1100,Other,3710,4160,3975
,02-04-2025,600,Other,3725,4120,3950
,02-05-2025,500,Other,3775,4085,3950
,02-06-2025,500,Other,3550,4075,3885
,02-07-2025,500,Other,3750,4100,3950
,02/13/2025,300,Other,3650,4050,3865
,02/14/2025,400,Other,3625,4035,3875
,02/17/2025,500,Other,3700,4065,3950
,02/18/2025,500,Other,3675,4070,3925
,02/20/2025,350,Other,3725,4100,3950
,02/21/2025,450,Other,3695,4075,3950
,02/22/2025,300,Other,3750,4140,3980
,02/24/2025,400,Other,3650,4100,3950
,02/25/2025,300,Other,3750,4075,3910
,02/27/2025,350,Other,3760,4080,3950
,02/28/2025,400,Other,3750,4050,3925
Karjat,02-07-2025,0.3,Yellow,4000,4000,4000
,02/17/2025,0.9,Yellow,4000,4500,4000
,02/20/2025,0.9,Yellow,4000,4890,4000
Katol,02-03-2025,168,Yellow,3200,4170,3850
,02-04-2025,28.5,Yellow,3325,4200,4050
,02-05-2025,32.6,Yellow,3200,4260,4050
,02-06-2025,20.6,Yellow,3200,4184,4050
,02-07-2025,22,Yellow,3311,4240,4050
,02/13/2025,22.4,Yellow,3320,4140,4040
,02/14/2025,27.6,Yellow,3000,4150,3950
,02/16/2025,13.5,Yellow,3300,4105,3850
,02/17/2025,10.3,Yellow,2501,4150,3850
,02/20/2025,45.5,Yellow,3500,4082,3850
,02/21/2025,30.7,Yellow,3400,4051,3850
,02/23/2025,22,Yellow,3311,4117,4000
,02/24/2025,30.5,Yellow,3200,4100,3800
,02/25/2025,28,Yellow,3350,4050,3850
,02/28/2025,31,Yellow,3300,4080,3850
Khamgaon,02-01-2025,1538.7,Yellow,3000,4100,3550
,02-03-2025,453.2,Yellow,3375,4150,3762
,02-04-2025,422.5,Yellow,3000,4150,3575
,02-05-2025,538.9,Yellow,3250,4125,3688
,02-06-2025,390.5,Yellow,3450,4175,3812
,02-12-2025,455.6,Yellow,3025,4000,3512
,02/13/2025,311.5,Yellow,3300,4050,3675
,02/14/2025,366.8,Yellow,3250,4050,3650
,02/17/2025,451.5,Yellow,3300,4050,3675
,02/21/2025,608.1,Yellow,3050,4100,3575
,02/28/2025,436,Yellow,3100,4025,3562
Kille Dharur,02-07-2025,8.7,Yellow,3232,3990,3980
,02/14/2025,3.5,Yellow,3500,3850,3850
,02/15/2025,0.1,Yellow,3500,3500,3500
,02/17/2025,2.9,Yellow,3600,3841,3801
,02/18/2025,2,Yellow,3600,3825,3825
,02/21/2025,3.9,Yellow,2800,3899,3885
,02/28/2025,1.6,Yellow,3000,3900,3900
Kinwat,02-01-2025,171.7,Yellow,4892,4892,4892
,02-04-2025,207.3,Yellow,4892,4892,4892
,02-05-2025,97.5,Yellow,4892,4892,4892
,02-06-2025,225.2,Yellow,4892,4892,4892
Kisan Market Yard,02-01-2025,12.75,Other,3600,4100,3929
,02-03-2025,28.13,Other,3600,4100,3882
,02-04-2025,7.95,Other,3600,4000,3862
,02-05-2025,12.74,Other,3600,4000,3791
,02-06-2025,5.84,Other,3500,4060,3626
,02-07-2025,6.39,Other,3700,4115,3949
,02-08-2025,9.55,Other,3600,4110,3846
,02-10-2025,6.54,Other,3600,4100,3868
,02-11-2025,13.33,Other,3600,4100,3844
,02-12-2025,3.26,Other,3600,4100,3804
,02/13/2025,6.22,Other,3600,4000,3900
,02/14/2025,5.61,Other,3600,4040,3917
,02/15/2025,4.08,Other,3600,4050,3850
,02/17/2025,5.68,Other,3700,4050,3814
,02/18/2025,6.92,Other,3700,4125,4035
,02/21/2025,3.55,Other,3800,4000,3824
,02/22/2025,1.2,Other,3700,4000,3800
,02/24/2025,11.49,Other,3700,4050,3750
,02/25/2025,4.13,Other,3600,4005,3719
,02/27/2025,10.55,Other,3700,4000,3996
,02/28/2025,14.79,Other,3800,4025,3926
Kopargaon,02-01-2025,25.3,Other,3636,4100,4020
,02-03-2025,16,Other,3800,4111,4075
,02-04-2025,38.8,Other,3000,4121,4001
,02-05-2025,20.6,Other,3700,4131,4050
,02-06-2025,32.2,Other,3700,4120,4040
,02-07-2025,15.4,Other,3500,4120,4023
,02-08-2025,16.6,Other,3800,4112,4011
,02/13/2025,12.4,Other,3500,4065,3930
,02/14/2025,32.6,Other,3601,4030,4011
,02/15/2025,21.4,Other,3500,4045,4001
,02/17/2025,18.9,Other,3500,4040,3980
,02/18/2025,45,Other,3300,4008,3900
,02/20/2025,30.5,Other,3300,4041,3950
,02/22/2025,19.3,Other,3500,4090,4020
,02/24/2025,14.2,Other,3500,4084,4000
,02/25/2025,26.3,Other,3801,4080,3951
,02/27/2025,20.1,Other,3700,4044,4001
,02/28/2025,20.2,Other,3302,4025,3966
Krushna Krishi Bazar,02-04-2025,31.56,Other,3750,4150,3941
,02-05-2025,30.44,Other,3700,4050,3842
,02-06-2025,54.52,Other,3700,4100,3848
,02-07-2025,22.03,Other,3850,4100,3887
,02-08-2025,15.38,Other,3500,4100,3616
,02-10-2025,36.91,Other,3785,4100,3860
,02-11-2025,31.35,Other,3650,4100,3811
,02-12-2025,16.22,Other,3700,4100,3816
,02/13/2025,20.52,Other,3750,4100,3882
,02/14/2025,18.05,Other,3800,4000,3845
,02/17/2025,42.28,Other,3700,4100,3872
,02/18/2025,45.63,Other,3650,4100,3752
,02/19/2025,12.65,Other,3650,4100,3896
,02/26/2025,21.19,Other,3600,4000,3750
,02/27/2025,33.04,Other,3700,4000,3945
,02/28/2025,29.31,Other,3500,4000,3642
Lasalgaon,02-03-2025,76,Other,3000,4060,4021
,02-04-2025,30.4,Other,3000,4072,4025
,02-05-2025,33.1,Other,3000,4051,4030
,02-06-2025,34.2,Other,3001,4065,4021
,02-07-2025,33.7,Other,3001,4058,4011
,02-12-2025,33.2,Other,3000,4082,4040
,02/13/2025,27.9,Other,3200,4047,4011
,02/14/2025,31.7,Other,2500,4044,4000
,02/17/2025,34.2,Other,2500,4126,4040
,02/18/2025,32.7,Other,2501,4021,3990
,02/20/2025,51.6,Other,2500,4041,4011
,02/21/2025,20.5,Other,3000,4083,4000
,02/24/2025,45.3,Other,3000,4076,4031
,02/25/2025,37.5,Other,3100,4056,4033
,02/27/2025,29.3,Other,2100,4029,4000
,02/28/2025,49.6,Other,3001,4003,3965
Lasalgaon(Niphad),02-01-2025,29.1,Other,3390,4081,4050
,02-03-2025,110,Other,3500,4097,4050
,02-04-2025,27.5,Other,3500,4104,4080
,02-05-2025,25,Other,3500,4090,4071
,02-06-2025,29.1,Other,3700,4091,4065
,02-07-2025,11.3,Other,3600,4099,4060
,02-08-2025,13,Other,3500,4071,4020
,02/13/2025,26.4,Other,3600,4090,4060
,02/14/2025,10.5,Other,3500,4059,4040
,02/15/2025,18.5,Other,3400,4069,4031
,02/17/2025,24.7,Other,3271,4068,4050
,02/18/2025,15.8,Other,3351,4000,3980
,02/19/2025,14.7,Other,3401,4037,4000
,02/20/2025,22.4,Other,3701,4055,4031
,02/21/2025,18,Other,3500,4067,4040
,02/22/2025,30.7,Other,3500,4080,4041
,02/24/2025,22,Other,3500,4096,4030
,02/25/2025,28,Other,3681,4064,4025
,02/26/2025,2.4,Other,3875,4040,4019
,02/27/2025,23.5,Other,3500,4032,4000
,02/28/2025,15.8,Other,3000,4022,3981
Lasalgaon(Vinchur),02-03-2025,336,Other,3000,4170,4050
,02-04-2025,87.6,Other,3000,4150,4021
,02-12-2025,79.2,Other,3000,4075,4000
,02/13/2025,79.2,Other,3000,4057,4000
,02/14/2025,98.4,Other,3000,4056,4000
,02/17/2025,55.2,Other,3000,4050,4000
,02/20/2025,72,Other,3000,4033,3950
,02/21/2025,79.3,Other,3000,4100,4011
,02/24/2025,70,Other,3000,4140,4060
,02/25/2025,65,Other,3000,4061,4000
,02/27/2025,38.1,Other,3000,4050,4000
,02/28/2025,83.4,Other,3000,4050,4000
Lasur Station,02-01-2025,12.3,Other,3000,3800,3751
,02-04-2025,6.3,Other,3000,3810,3700
,02-06-2025,6,Other,3000,3850,3750
,02/14/2025,3,Other,3000,3850,3800
,02/15/2025,3.6,Other,3600,3800,3700
,02/21/2025,2.3,Other,3650,3810,3700
,02/22/2025,4.6,Other,2700,3800,3700
Latur,02-01-2025,985.2,Yellow,3715,4205,4050
,02-03-2025,4129.5,Yellow,3101,4226,4100
,02-05-2025,1601.2,Yellow,3803,4185,4030
,02-06-2025,569.2,Yellow,3800,4228,4100
,02-07-2025,964.9,Yellow,3861,4100,4000
,02-08-2025,1074,Yellow,3900,4181,4030
,02/13/2025,912.1,Yellow,3724,4315,4160
,02/14/2025,982.8,Yellow,3531,4299,4120
,02/15/2025,1044.1,Yellow,3825,4311,4130
,02/17/2025,491.9,Yellow,4030,4271,4100
,02/20/2025,836.3,Yellow,3300,4225,4080
,02/21/2025,536.8,Yellow,3781,4216,4060
,02/22/2025,820.4,Yellow,3861,4242,4100
,02/24/2025,1197.2,Yellow,3791,4310,4140
,02/25/2025,844.6,Yellow,3300,4200,4050
,02/28/2025,1180.1,Yellow,3700,4251,4100
Latur(Murud),02-01-2025,14.7,Yellow,3700,4050,3900
,02-04-2025,9,Yellow,3700,4000,3800
,02-05-2025,13.6,Yellow,3800,4100,3900
,02-06-2025,39.9,Yellow,3700,4100,3900
,02-07-2025,38.3,Yellow,3800,4000,3900
,02-08-2025,32.4,Yellow,3700,4100,3900
,02/13/2025,10.5,Yellow,3800,4100,4000
,02/14/2025,5.5,Yellow,3800,4075,3900
,02/15/2025,17,Yellow,3800,4075,3925
,02/20/2025,16,Yellow,3700,4075,3900
,02/21/2025,11.5,Yellow,3900,4080,4000
,02/22/2025,25.9,Yellow,3800,4100,3900
,02/24/2025,16.9,Yellow,3900,4100,4000
,02/25/2025,12.9,Yellow,3800,4100,3900
,02/28/2025,10.7,Yellow,3800,4050,3900
Loha,02-06-2025,5.8,Other,3855,4125,4031
,02-07-2025,9.5,Other,3911,4075,4050
,02/14/2025,4.9,Other,3700,4061,3950
,02/15/2025,4.1,Other,3927,4061,4000
,02/17/2025,3.4,Other,3761,4000,3900
,02/21/2025,1.4,Other,3700,4060,3951
,02/22/2025,4,Other,3901,4100,4070
,02/24/2025,5,Other,3831,4070,4041
,02/28/2025,6.3,Other,3725,4020,4000
Lonar,02-01-2025,294,Yellow,3800,4125,3962
,02-03-2025,225,Yellow,3800,4123,3961
,02-04-2025,81.4,Yellow,3800,4161,3980
,02-05-2025,76,Yellow,3800,4124,3962
,02-06-2025,142.7,Yellow,3800,4101,3950
,02-07-2025,69,Yellow,3800,4130,3965
,02-08-2025,84.2,Yellow,3800,4146,3973
,02/13/2025,103.5,Yellow,3750,4054,3902
,02/14/2025,51.5,Yellow,3750,4081,3915
,02/15/2025,60,Yellow,3750,4137,3943
,02/17/2025,108,Yellow,3750,4120,3935
,02/21/2025,61,Yellow,3750,4142,3946
,02/22/2025,80,Yellow,3750,4149,3949
,02/24/2025,88,Yellow,3750,4090,3920
,02/25/2025,58.5,Yellow,3750,4081,3915
,02/27/2025,73.1,Yellow,3750,4079,3915
,02/28/2025,52.5,Yellow,3700,4035,3867
Maharaja Agresen Private Krushi Utappan Bazar Sama,02/28/2025,25.1,Other,3680,4280,4080
"Mahesh Krushi Utpanna Bazar, Digras",02-03-2025,17.59,Other,3500,4050,3829
,02-04-2025,12.49,Other,2400,4000,3829
,02-05-2025,29.46,Other,2000,4000,3805
,02-07-2025,16.26,Other,2700,4000,3892
,02-11-2025,23.64,Other,2000,3950,3830
,02/13/2025,14.29,Other,3700,4000,3787
,02/14/2025,4.92,Other,3400,4050,3906
,02/17/2025,13.27,Other,2800,4050,3844
,02/18/2025,11.59,Other,1000,4000,3748
,02/20/2025,12.32,Other,3785,3950,3862
,02/25/2025,12.96,Other,3750,3950,3874
,02/28/2025,21.8,Other,3700,4000,3822
Majalgaon,02-03-2025,111.7,Other,3400,4075,4001
,02-04-2025,112.3,Other,3400,4031,3950
,02-05-2025,72,Other,3200,4100,4000
,02-06-2025,91.9,Other,3301,4061,3900
,02-07-2025,78.2,Other,3500,4061,3900
,02-08-2025,74.1,Other,3200,4061,4001
,02/13/2025,69.6,Other,3300,4031,3951
,02/14/2025,40.7,Other,3741,4030,4000
,02/15/2025,45.4,Other,3100,4041,4000
,02/17/2025,73.4,Other,3400,4056,4000
,02/22/2025,130.5,Other,3300,4101,4000
,02/24/2025,124.6,Other,3850,4100,4041
